id,label,cifti_label,community_yeo,community_mesulam,community_economo,hemisphere,structure,mni_x,mni_y,mni_z
1,Right_V1,R_V1_ROI,visual,paralimbic,sensory 2,R,cortex,10.962783171521039,-80.38673139158576,3.1181229773462746
2,Right_MST,R_MST_ROI,dorsal attention,unimodal,sensory 1,R,cortex,42.5,-65.0,3.5714285714285694
3,Right_V6,R_V6_ROI,visual,unimodal,sensory 1,R,cortex,17.439560439560438,-74.80219780219781,30.769230769230774
4,Right_V2,R_V2_ROI,visual,paralimbic,sensory 1,R,cortex,-6.285714285714292,-53.14285714285714,-5.714285714285708
5,Right_V3,R_V3_ROI,visual,paralimbic,sensory 1,R,cortex,23.497120921305182,-82.45297504798464,-4.23800383877159
6,Right_V4,R_V4_ROI,visual,unimodal,sensory 1,R,cortex,32.13753581661891,-82.68194842406876,-2.7621776504298055
7,Right_V8,R_V8_ROI,visual,unimodal,association 1,R,cortex,30.80733944954129,-69.3211009174312,-15.981651376146786
8,Right_4,R_4_ROI,somatosensory,paralimbic,motor,R,cortex,31.538283062645007,-16.53596287703016,50.95127610208817
9,Right_3b,R_3b_ROI,somatosensory,paralimbic,sensory 2,R,cortex,23.831932773109244,-29.15966386554622,61.49579831932772
10,Right_FEF,R_FEF_ROI,dorsal attention,paralimbic,motor,R,cortex,44.0,-1.7962962962962905,49.74074074074075
11,Right_PEF,R_PEF_ROI,dorsal attention,paralimbic,motor,R,cortex,42.78787878787878,2.9242424242424363,34.92424242424242
12,Right_55b,R_55b_ROI,somatosensory,paralimbic,motor,R,cortex,47.915492957746466,3.27699530516432,43.81220657276995
13,Right_V3A,R_V3A_ROI,visual,unimodal,association 1,R,cortex,16.09442060085837,-87.45922746781116,29.45922746781116
14,Right_RSC,R_RSC_ROI,default mode,idiotypic,limbic,R,cortex,6.936170212765958,-45.787234042553195,12.38297872340425
15,Right_POS2,R_POS2_ROI,default mode,heteromodal,association 1,R,cortex,10.837320574162675,-69.14354066985646,34.35406698564593
16,Right_V7,R_V7_ROI,visual,unimodal,association 1,R,cortex,29.315789473684205,-81.01754385964912,29.15789473684211
17,Right_IPS1,R_IPS1_ROI,dorsal attention,unimodal,association 1,R,cortex,26.816901408450704,-69.85915492957747,39.83098591549296
18,Right_FFC,R_FFC_ROI,visual,unimodal,association 1,R,cortex,41.772811918063326,-55.49348230912477,-19.73556797020484
19,Right_V3B,R_V3B_ROI,visual,unimodal,association 1,R,cortex,28.700000000000003,-76.7,19.799999999999997
20,Right_LO1,R_LO1_ROI,visual,unimodal,sensory 1,R,cortex,38.950354609929065,-81.97163120567376,7.815602836879435
21,Right_LO2,R_LO2_ROI,visual,unimodal,sensory 1,R,cortex,45.69565217391303,-80.0,-5.434782608695656
22,Right_PIT,R_PIT_ROI,visual,unimodal,sensory 1,R,cortex,42.80000000000001,-77.27058823529413,-14.964705882352938
23,Right_MT,R_MT_ROI,visual,unimodal,sensory 1,R,cortex,50.52777777777777,-69.97222222222223,4.416666666666671
24,Right_A1,R_A1_ROI,somatosensory,paralimbic,sensory 2,R,cortex,45.797101449275374,-21.507246376811594,10.956521739130437
25,Right_PSL,R_PSL_ROI,ventral attention,unimodal,association 2,R,cortex,62.01574803149606,-38.96850393700787,20.99212598425197
26,Right_SFL,R_SFL_ROI,default mode,unimodal,association 1,R,cortex,8.623376623376629,15.021645021645014,64.61471861471861
27,Right_PCV,R_PCV_ROI,default mode,heteromodal,association 1,R,cortex,6.132653061224488,-50.316326530612244,45.95918367346938
28,Right_STV,R_STV_ROI,default mode,unimodal,association 2,R,cortex,56.11387900355871,-43.943060498220646,13.266903914590742
29,Right_7Pm,R_7Pm_ROI,frontoparietal,heteromodal,association 1,R,cortex,4.97014925373135,-64.61194029850746,47.44776119402985
30,Right_7m,R_7m_ROI,default mode,heteromodal,association 1,R,cortex,4.82692307692308,-58.04807692307692,32.84615384615384
31,Right_POS1,R_POS1_ROI,default mode,heteromodal,association 1,R,cortex,11.309090909090912,-58.21818181818182,14.400000000000006
32,Right_23d,R_23d_ROI,default mode,idiotypic,limbic,R,cortex,3.167785234899327,-21.771812080536918,38.41610738255034
33,Right_v23ab,R_v23ab_ROI,default mode,heteromodal,association 1,R,cortex,4.563636363636363,-53.018181818181816,19.36363636363636
34,Right_d23ab,R_d23ab_ROI,default mode,idiotypic,limbic,R,cortex,3.1081081081081123,-39.75675675675676,31.675675675675677
35,Right_31pv,R_31pv_ROI,default mode,heteromodal,association 1,R,cortex,8.725925925925921,-43.081481481481475,33.28888888888889
36,Right_5m,R_5m_ROI,somatosensory,paralimbic,motor,R,cortex,5.74842767295597,-37.00628930817611,59.43396226415095
37,Right_5mv,R_5mv_ROI,ventral attention,paralimbic,motor,R,cortex,12.5,-36.82954545454545,49.272727272727266
38,Right_23c,R_23c_ROI,ventral attention,paralimbic,association 1,R,cortex,10.021739130434781,-28.717391304347828,41.5
39,Right_5L,R_5L_ROI,somatosensory,unimodal,motor,R,cortex,14.29523809523809,-43.95238095238095,70.80000000000001
40,Right_24dd,R_24dd_ROI,somatosensory,paralimbic,motor,R,cortex,6.5703125,-16.3671875,48.7109375
41,Right_24dv,R_24dv_ROI,somatosensory,unimodal,association 1,R,cortex,10.356435643564353,-4.059405940594061,44.712871287128706
42,Right_7AL,R_7AL_ROI,dorsal attention,heteromodal,association 1,R,cortex,23.21538461538462,-54.246153846153845,59.8153846153846
43,Right_SCEF,R_SCEF_ROI,ventral attention,unimodal,association 1,R,cortex,5.376146788990823,3.385321100917423,56.669724770642205
44,Right_6ma,R_6ma_ROI,ventral attention,unimodal,association 1,R,cortex,20.55737704918033,4.540983606557376,63.934426229508205
45,Right_7Am,R_7Am_ROI,dorsal attention,heteromodal,association 1,R,cortex,7.625,-58.61029411764706,59.676470588235304
46,Right_7PL,R_7PL_ROI,dorsal attention,heteromodal,association 1,R,cortex,13.233644859813083,-72.3177570093458,52.87850467289719
47,Right_7PC,R_7PC_ROI,dorsal attention,heteromodal,association 1,R,cortex,36.7557603686636,-45.76036866359448,60.02764976958525
48,Right_LIPv,R_LIPv_ROI,dorsal attention,heteromodal,association 1,R,cortex,30.16901408450704,-49.54929577464789,51.014084507042256
49,Right_VIP,R_VIP_ROI,dorsal attention,heteromodal,association 1,R,cortex,20.66666666666667,-61.111111111111114,62.425925925925924
50,Right_MIP,R_MIP_ROI,dorsal attention,heteromodal,association 1,R,cortex,24.14285714285714,-63.673469387755105,44.22448979591837
51,Right_1,R_1_ROI,somatosensory,paralimbic,sensory 2,R,cortex,49.26977687626774,-21.529411764705884,51.46450304259635
52,Right_2,R_2_ROI,somatosensory,unimodal,sensory 2,R,cortex,39.81566820276498,-29.94009216589862,47.216589861751146
53,Right_3a,R_3a_ROI,somatosensory,paralimbic,sensory 2,R,cortex,11.777777777777771,-31.111111111111114,65.55555555555554
54,Right_6d,R_6d_ROI,somatosensory,paralimbic,motor,R,cortex,35.986666666666665,-10.226666666666674,60.653333333333336
55,Right_6mp,R_6mp_ROI,somatosensory,paralimbic,motor,R,cortex,14.979452054794521,-11.876712328767127,65.43835616438355
56,Right_6v,R_6v_ROI,somatosensory,paralimbic,motor,R,cortex,58.0817610062893,5.603773584905667,30.03144654088051
57,Right_p24pr,R_p24pr_ROI,ventral attention,idiotypic,limbic,R,cortex,4.3804347826087024,-1.6847826086956559,41.94565217391305
58,Right_33pr,R_33pr_ROI,frontoparietal,idiotypic,limbic,R,cortex,2.7586206896551744,11.137931034482762,29.689655172413794
59,Right_a24pr,R_a24pr_ROI,ventral attention,idiotypic,limbic,R,cortex,4.261538461538464,17.569230769230757,34.12307692307692
60,Right_p32pr,R_p32pr_ROI,ventral attention,idiotypic,association 1,R,cortex,9.587786259541986,13.206106870229007,39.08396946564885
61,Right_a24,R_a24_ROI,default mode,idiotypic,limbic,R,cortex,4.76444444444445,39.75999999999999,0.9333333333333371
62,Right_d32,R_d32_ROI,default mode,heteromodal,association 1,R,cortex,8.3010752688172,36.98924731182797,26.376344086021504
63,Right_8BM,R_8BM_ROI,frontoparietal,heteromodal,association 1,R,cortex,4.8542199488491065,26.414322250639373,45.66240409207161
64,Right_p32,R_p32_ROI,default mode,idiotypic,sensory 1,R,cortex,11.298969072164951,44.86597938144331,-0.4123711340206171
65,Right_10r,R_10r_ROI,default mode,heteromodal,sensory 1,R,cortex,5.788819875776397,45.37888198757764,-7.5031055900621055
66,Right_47m,R_47m_ROI,default mode,idiotypic,sensory 1,R,cortex,35.46218487394958,30.974789915966397,-16.369747899159663
67,Right_8Av,R_8Av_ROI,default mode,unimodal,association 1,R,cortex,38.82228116710874,22.472148541114052,46.93368700265252
68,Right_8Ad,R_8Ad_ROI,default mode,heteromodal,association 1,R,cortex,22.98113207547169,26.8679245283019,45.15094339622641
69,Right_9m,R_9m_ROI,default mode,heteromodal,association 1,R,cortex,6.716981132075475,51.83533447684391,22.57975986277873
70,Right_8BL,R_8BL_ROI,default mode,heteromodal,association 1,R,cortex,11.889952153110045,37.8133971291866,51.43540669856459
71,Right_9p,R_9p_ROI,default mode,heteromodal,association 1,R,cortex,20.01619433198381,46.647773279352236,35.88663967611336
72,Right_10d,R_10d_ROI,default mode,heteromodal,association 1,R,cortex,10.260355029585796,64.12426035502958,7.272189349112423
73,Right_8C,R_8C_ROI,frontoparietal,unimodal,association 1,R,cortex,39.15736040609136,17.776649746192902,32.852791878172596
74,Right_44,R_44_ROI,default mode,unimodal,association 1,R,cortex,53.90201729106627,18.011527377521617,13.089337175792508
75,Right_45,R_45_ROI,default mode,heteromodal,association 1,R,cortex,51.03067484662577,25.447852760736197,4.576687116564415
76,Right_47l,R_47l_ROI,default mode,heteromodal,sensory 1,R,cortex,47.196506550218345,30.855895196506538,-9.64192139737991
77,Right_a47r,R_a47r_ROI,default mode,heteromodal,sensory 1,R,cortex,41.41176470588235,49.06393861892582,-6.951406649616374
78,Right_6r,R_6r_ROI,ventral attention,paralimbic,motor,R,cortex,50.60846560846562,8.931216931216937,15.407407407407405
79,Right_IFJa,R_IFJa_ROI,frontoparietal,unimodal,association 1,R,cortex,46.14814814814815,22.074074074074076,22.148148148148152
80,Right_IFJp,R_IFJp_ROI,dorsal attention,unimodal,association 1,R,cortex,36.33333333333333,8.666666666666657,26.70833333333333
81,Right_IFSp,R_IFSp_ROI,frontoparietal,unimodal,association 1,R,cortex,47.04918032786884,26.26229508196721,20.622950819672127
82,Right_IFSa,R_IFSa_ROI,frontoparietal,heteromodal,association 1,R,cortex,48.992907801418426,35.33333333333334,6.99290780141844
83,Right_p9-46v,R_p9-46v_ROI,frontoparietal,heteromodal,association 2,R,cortex,45.05882352941177,31.54475703324809,27.42199488491049
84,Right_46,R_46_ROI,frontoparietal,heteromodal,association 2,R,cortex,39.6036036036036,41.639639639639626,26.55855855855856
85,Right_a9-46v,R_a9-46v_ROI,frontoparietal,heteromodal,association 2,R,cortex,41.837104072398176,47.53846153846155,12.787330316742086
86,Right_9-46d,R_9-46d_ROI,frontoparietal,heteromodal,association 2,R,cortex,29.924418604651166,46.0,24.25
87,Right_9a,R_9a_ROI,default mode,heteromodal,association 2,R,cortex,20.559782608695656,58.309782608695656,23.163043478260875
88,Right_10v,R_10v_ROI,limbic,heteromodal,sensory 1,R,cortex,4.0,47.607427055702914,-15.46419098143236
89,Right_a10p,R_a10p_ROI,default mode,heteromodal,association 2,R,cortex,26.035087719298247,59.692982456140356,-5.8596491228070136
90,Right_10pp,R_10pp_ROI,limbic,heteromodal,association 2,R,cortex,12.689655172413794,58.8183908045977,-15.816091954022987
91,Right_11l,R_11l_ROI,frontoparietal,heteromodal,sensory 1,R,cortex,26.21354166666667,42.69270833333334,-15.125
92,Right_13l,R_13l_ROI,limbic,idiotypic,sensory 1,R,cortex,21.602564102564102,23.58974358974359,-19.653846153846153
93,Right_OFC,R_OFC_ROI,limbic,idiotypic,sensory 1,R,cortex,8.664948453608247,29.051546391752566,-23.164948453608247
94,Right_47s,R_47s_ROI,default mode,idiotypic,sensory 1,R,cortex,32.82511210762331,20.654708520179383,-16.573991031390136
95,Right_LIPd,R_LIPd_ROI,dorsal attention,heteromodal,association 1,R,cortex,30.355555555555554,-47.91111111111111,43.15555555555555
96,Right_6a,R_6a_ROI,dorsal attention,unimodal,motor,R,cortex,27.745019920318725,-1.7529880478087705,49.79282868525897
97,Right_i6-8,R_i6-8_ROI,frontoparietal,unimodal,association 1,R,cortex,34.03125,10.46875,55.375
98,Right_s6-8,R_s6-8_ROI,default mode,unimodal,association 1,R,cortex,23.319444444444443,18.75,55.34722222222223
99,Right_43,R_43_ROI,ventral attention,unimodal,motor,R,cortex,57.43650793650792,-1.3174603174603163,9.087301587301582
100,Right_OP4,R_OP4_ROI,somatosensory,unimodal,sensory 2,R,cortex,59.120000000000005,-14.276923076923083,14.239999999999995
101,Right_OP1,R_OP1_ROI,somatosensory,heteromodal,association 2,R,cortex,44.0,-21.626168224299064,16.056074766355138
102,Right_OP2-3,R_OP2-3_ROI,somatosensory,heteromodal,insula,R,cortex,38.74157303370785,-15.303370786516851,17.19101123595506
103,Right_52,R_52_ROI,somatosensory,unimodal,insula,R,cortex,34.28571428571429,-24.285714285714292,9.714285714285708
104,Right_RI,R_RI_ROI,somatosensory,unimodal,association 2,R,cortex,40.19354838709677,-30.129032258064512,17.38709677419355
105,Right_PFcm,R_PFcm_ROI,ventral attention,unimodal,association 2,R,cortex,48.79746835443038,-26.55696202531645,18.9493670886076
106,Right_PoI2,R_PoI2_ROI,ventral attention,idiotypic,insula,R,cortex,40.909803921568624,-5.733333333333334,0.6901960784313701
107,Right_TA2,R_TA2_ROI,somatosensory,unimodal,association 2,R,cortex,52.131868131868146,1.318681318681314,-5.164835164835168
108,Right_FOP4,R_FOP4_ROI,ventral attention,heteromodal,association 1,R,cortex,39.930635838150295,12.023121387283226,6.161849710982665
109,Right_MI,R_MI_ROI,ventral attention,idiotypic,insula,R,cortex,38.68141592920355,8.256637168141594,2.407079646017692
110,Right_Pir,R_Pir_ROI,limbic,idiotypic,insula,R,cortex,33.73118279569893,3.774193548387103,-17.494623655913976
111,Right_AVI,R_AVI_ROI,frontoparietal,idiotypic,sensory 1,R,cortex,34.58928571428571,23.928571428571416,-1.7767857142857082
112,Right_AAIC,R_AAIC_ROI,default mode,idiotypic,insula,R,cortex,36.121827411167516,14.294416243654808,-10.659898477157363
113,Right_FOP1,R_FOP1_ROI,ventral attention,heteromodal,motor,R,cortex,47.970370370370375,2.2962962962963047,4.740740740740748
114,Right_FOP3,R_FOP3_ROI,ventral attention,heteromodal,insula,R,cortex,34.77777777777777,5.629629629629619,11.925925925925924
115,Right_FOP2,R_FOP2_ROI,somatosensory,unimodal,motor,R,cortex,40.9041095890411,-3.7808219178082254,13.945205479452056
116,Right_PFt,R_PFt_ROI,dorsal attention,unimodal,association 2,R,cortex,54.821428571428584,-21.60714285714286,39.57142857142857
117,Right_AIP,R_AIP_ROI,dorsal attention,heteromodal,association 1,R,cortex,35.7741935483871,-41.983870967741936,41.935483870967744
118,Right_EC,R_EC_ROI,limbic,idiotypic,limbic,R,cortex,20.939393939393938,-12.717171717171723,-24.282828282828284
119,Right_PreS,R_PreS_ROI,default mode,idiotypic,limbic,R,cortex,20.713178294573638,-30.961240310077514,-9.906976744186046
120,Right_H,R_H_ROI,limbic,idiotypic,limbic,R,cortex,30.455172413793107,-22.027586206896558,-17.227586206896554
121,Right_ProS,R_ProS_ROI,visual,paralimbic,sensory 1,R,cortex,20.52777777777777,-50.25,1.2916666666666714
122,Right_PeEc,R_PeEc_ROI,limbic,idiotypic,limbic,R,cortex,27.87972508591065,-8.996563573883165,-32.02061855670103
123,Right_STGa,R_STGa_ROI,default mode,idiotypic,association 2,R,cortex,52.19323671497585,10.550724637681157,-16.753623188405797
124,Right_PBelt,R_PBelt_ROI,somatosensory,unimodal,association 2,R,cortex,56.73584905660377,-16.188679245283012,7.056603773584911
125,Right_A5,R_A5_ROI,somatosensory,unimodal,association 2,R,cortex,61.97524752475246,-17.93564356435644,-3.28217821782178
126,Right_PHA1,R_PHA1_ROI,default mode,idiotypic,limbic,R,cortex,22.00806451612904,-35.5,-16.943548387096776
127,Right_PHA3,R_PHA3_ROI,visual,unimodal,association 1,R,cortex,31.66666666666667,-47.0,-10.833333333333336
128,Right_STSda,R_STSda_ROI,default mode,unimodal,association 2,R,cortex,53.89726027397259,-6.321917808219183,-13.671232876712331
129,Right_STSdp,R_STSdp_ROI,default mode,unimodal,association 2,R,cortex,48.928571428571416,-27.79761904761905,-3.297619047619051
130,Right_STSvp,R_STSvp_ROI,default mode,unimodal,association 1,R,cortex,62.90109890109889,-24.21978021978022,-8.131868131868131
131,Right_TGd,R_TGd_ROI,limbic,idiotypic,association 1,R,cortex,39.04925373134327,12.322388059701495,-32.66567164179104
132,Right_TE1a,R_TE1a_ROI,default mode,heteromodal,association 1,R,cortex,61.23155216284988,-6.295165394402034,-23.25699745547074
133,Right_TE1p,R_TE1p_ROI,default mode,heteromodal,association 1,R,cortex,61.88712522045856,-42.89594356261023,-12.54673721340388
134,Right_TE2a,R_TE2a_ROI,limbic,unimodal,association 1,R,cortex,55.86194029850745,-17.675373134328353,-29.57462686567164
135,Right_TF,R_TF_ROI,limbic,unimodal,association 1,R,cortex,41.76100628930817,-22.704402515723274,-27.471698113207545
136,Right_TE2p,R_TE2p_ROI,dorsal attention,unimodal,association 1,R,cortex,48.54054054054055,-40.31831831831832,-19.405405405405403
137,Right_PHT,R_PHT_ROI,dorsal attention,heteromodal,association 1,R,cortex,60.918149466192176,-52.23487544483986,-2.92526690391459
138,Right_PH,R_PH_ROI,dorsal attention,unimodal,association 1,R,cortex,51.98455598455598,-61.521235521235525,-11.042471042471043
139,Right_TPOJ1,R_TPOJ1_ROI,somatosensory,heteromodal,association 2,R,cortex,54.88321167883211,-39.32846715328468,6.34306569343066
140,Right_TPOJ2,R_TPOJ2_ROI,dorsal attention,heteromodal,association 2,R,cortex,53.59344262295082,-59.61967213114754,6.531147540983611
141,Right_TPOJ3,R_TPOJ3_ROI,dorsal attention,heteromodal,association 2,R,cortex,43.31578947368422,-65.63157894736841,15.026315789473685
142,Right_DVT,R_DVT_ROI,visual,unimodal,association 1,R,cortex,20.613496932515332,-65.20245398773005,24.858895705521476
143,Right_PGp,R_PGp_ROI,dorsal attention,unimodal,association 2,R,cortex,43.19999999999999,-77.24179104477612,22.847761194029857
144,Right_IP2,R_IP2_ROI,frontoparietal,heteromodal,association 2,R,cortex,38.40740740740742,-48.55555555555556,39.592592592592595
145,Right_IP1,R_IP1_ROI,frontoparietal,heteromodal,association 2,R,cortex,34.931407942238266,-65.07581227436823,42.808664259927795
146,Right_IP0,R_IP0_ROI,dorsal attention,unimodal,association 2,R,cortex,34.04907975460122,-72.0122699386503,27.852760736196316
147,Right_PFop,R_PFop_ROI,ventral attention,heteromodal,association 2,R,cortex,61.50259067357513,-20.549222797927456,25.233160621761655
148,Right_PF,R_PF_ROI,ventral attention,heteromodal,association 2,R,cortex,59.80550458715595,-33.21834862385322,34.73761467889908
149,Right_PFm,R_PFm_ROI,default mode,heteromodal,association 2,R,cortex,54.164623467600705,-50.84413309982487,34.872154115586696
150,Right_PGi,R_PGi_ROI,default mode,heteromodal,association 2,R,cortex,48.95867768595042,-59.438016528925615,21.727272727272734
151,Right_PGs,R_PGs_ROI,default mode,heteromodal,association 2,R,cortex,44.79754601226995,-66.88957055214723,39.95092024539878
152,Right_V6A,R_V6A_ROI,visual,unimodal,association 1,R,cortex,23.21951219512195,-81.95121951219512,41.975609756097555
153,Right_VMV1,R_VMV1_ROI,visual,paralimbic,sensory 1,R,cortex,18.11895910780669,-53.182156133829,-9.405204460966544
154,Right_VMV3,R_VMV3_ROI,visual,unimodal,association 1,R,cortex,27.290322580645167,-58.17204301075269,-11.354838709677416
155,Right_PHA2,R_PHA2_ROI,default mode,heteromodal,limbic,R,cortex,31.570093457943926,-34.915887850467286,-15.009345794392523
156,Right_V4t,R_V4t_ROI,visual,unimodal,sensory 1,R,cortex,47.207547169811335,-75.47169811320754,-2.339622641509436
157,Right_FST,R_FST_ROI,dorsal attention,unimodal,association 1,R,cortex,45.71052631578948,-64.73684210526315,-1.973684210526315
158,Right_V3CD,R_V3CD_ROI,visual,unimodal,sensory 1,R,cortex,34.51851851851852,-83.11111111111111,18.33333333333333
159,Right_LO3,R_LO3_ROI,visual,unimodal,sensory 1,R,cortex,46.36974789915968,-76.26890756302521,9.563025210084035
160,Right_VMV2,R_VMV2_ROI,visual,paralimbic,sensory 1,R,cortex,28.372093023255815,-53.90697674418605,-6.534883720930239
161,Right_31pd,R_31pd_ROI,default mode,heteromodal,association 1,R,cortex,12.701298701298697,-49.06493506493507,35.6103896103896
162,Right_31a,R_31a_ROI,default mode,heteromodal,association 1,R,cortex,4.896551724137936,-40.712643678160916,40.0
163,Right_VVC,R_VVC_ROI,visual,unimodal,association 1,R,cortex,29.970772442588725,-49.74530271398747,-19.135699373695196
164,Right_25,R_25_ROI,limbic,idiotypic,sensory 1,R,cortex,3.9540229885057414,19.586206896551715,-13.333333333333336
165,Right_s32,R_s32_ROI,limbic,idiotypic,sensory 1,R,cortex,4.421052631578945,31.18421052631578,-12.342105263157897
166,Right_pOFC,R_pOFC_ROI,limbic,idiotypic,sensory 1,R,cortex,13.661538461538456,12.543589743589735,-18.04102564102564
167,Right_PoI1,R_PoI1_ROI,ventral attention,idiotypic,insula,R,cortex,39.00662251655629,-14.2251655629139,-1.6291390728476784
168,Right_Ig,R_Ig_ROI,somatosensory,idiotypic,insula,R,cortex,36.95454545454545,-14.295454545454547,13.590909090909093
169,Right_FOP5,R_FOP5_ROI,ventral attention,heteromodal,association 1,R,cortex,36.85925925925926,25.851851851851848,5.792592592592598
170,Right_p10p,R_p10p_ROI,default mode,heteromodal,association 2,R,cortex,27.106796116504853,58.02588996763754,6.673139158576049
171,Right_p47r,R_p47r_ROI,frontoparietal,heteromodal,sensory 1,R,cortex,45.20187793427229,42.65727699530515,0.18779342723004788
172,Right_TGv,R_TGv_ROI,limbic,idiotypic,association 1,R,cortex,36.49773755656109,-2.4660633484162844,-42.95475113122172
173,Right_MBelt,R_MBelt_ROI,somatosensory,unimodal,sensory 2,R,cortex,45.53623188405797,-16.231884057971016,4.724637681159422
174,Right_LBelt,R_LBelt_ROI,somatosensory,paralimbic,association 2,R,cortex,44.903225806451616,-27.677419354838705,11.548387096774192
175,Right_A4,R_A4_ROI,somatosensory,unimodal,association 2,R,cortex,65.078125,-17.2734375,6.7109375
176,Right_STSva,R_STSva_ROI,default mode,unimodal,association 1,R,cortex,60.61904761904762,-16.33333333333333,-10.785714285714285
177,Right_TE1m,R_TE1m_ROI,default mode,heteromodal,association 1,R,cortex,63.69565217391303,-25.869565217391298,-16.530434782608694
178,Right_PI,R_PI_ROI,ventral attention,unimodal,association 2,R,cortex,44.96000000000001,-3.5600000000000023,-11.840000000000003
179,Right_a32pr,R_a32pr_ROI,frontoparietal,heteromodal,association 1,R,cortex,9.366197183098592,28.422535211267615,28.80281690140845
