id,label,cifti_label,community_yeo,community_mesulam,community_economo,hemisphere,structure,mni_x,mni_y,mni_z
180,Right_p24,R_p24_ROI,default mode,idiotypic,limbic,R,cortex,3.7872340425531945,36.42553191489361,17.234042553191486
181,Left_V1,L_V1_ROI,visual,paralimbic,sensory 2,L,cortex,-9.291631445477606,-83.8647506339814,0.032121724429416076
182,Left_MST,L_MST_ROI,visual,unimodal,sensory 1,L,cortex,-39.77142857142857,-66.97142857142856,3.885714285714286
183,Left_V6,L_V6_ROI,visual,unimodal,sensory 1,L,cortex,-12.177215189873422,-76.87341772151899,28.367088607594937
184,Left_V2,L_V2_ROI,visual,paralimbic,sensory 1,L,cortex,-10.360169491525426,-80.45338983050848,-1.3516949152542423
185,Left_V3,L_V3_ROI,visual,paralimbic,sensory 1,L,cortex,-20.124137931034483,-75.37011494252874,-12.790804597701147
186,Left_V4,L_V4_ROI,visual,unimodal,sensory 1,L,cortex,-28.949612403100772,-81.25581395348837,-7.333333333333329
187,Left_V8,L_V8_ROI,visual,unimodal,association 1,L,cortex,-30.109756097560975,-69.1341463414634,-17.585365853658537
188,Left_4,L_4_ROI,somatosensory,paralimbic,motor,L,cortex,-28.022871664548923,-18.76493011435832,50.54891994917408
189,Left_3b,L_3b_ROI,somatosensory,paralimbic,sensory 2,L,cortex,-39.20841300191205,-21.135755258126196,48.52390057361377
190,Left_FEF,L_FEF_ROI,dorsal attention,paralimbic,motor,L,cortex,-39.28395061728395,-8.222222222222229,51.08641975308642
191,Left_PEF,L_PEF_ROI,dorsal attention,paralimbic,motor,L,cortex,-43.892857142857146,-1.0714285714285694,40.17857142857143
192,Left_55b,L_55b_ROI,ventral attention,paralimbic,motor,L,cortex,-45.320132013201324,0.6798679867986834,47.57755775577557
193,Left_V3A,L_V3A_ROI,visual,unimodal,association 1,L,cortex,-14.175438596491233,-90.24561403508773,23.017543859649123
194,Left_RSC,L_RSC_ROI,default mode,idiotypic,limbic,L,cortex,-7.5,-49.68181818181819,5.5
195,Left_POS2,L_POS2_ROI,frontoparietal,heteromodal,association 1,L,cortex,-8.888268156424587,-69.88826815642457,32.88826815642459
196,Left_V7,L_V7_ROI,visual,unimodal,association 1,L,cortex,-24.16666666666667,-84.33333333333334,22.766666666666666
197,Left_IPS1,L_IPS1_ROI,dorsal attention,heteromodal,association 1,L,cortex,-22.438356164383563,-72.76712328767124,37.31506849315069
198,Left_FFC,L_FFC_ROI,visual,unimodal,association 1,L,cortex,-40.70984455958549,-57.59067357512953,-20.663212435233163
199,Left_V3B,L_V3B_ROI,visual,unimodal,association 1,L,cortex,-25.599999999999994,-84.93333333333334,11.86666666666666
200,Left_LO1,L_LO1_ROI,visual,unimodal,sensory 1,L,cortex,-40.266666666666666,-85.63333333333333,4.666666666666671
201,Left_LO2,L_LO2_ROI,visual,unimodal,sensory 1,L,cortex,-43.859154929577464,-80.38028169014085,-6.211267605633807
202,Left_PIT,L_PIT_ROI,visual,unimodal,sensory 1,L,cortex,-40.971014492753625,-78.17391304347825,-14.550724637681157
203,Left_MT,L_MT_ROI,visual,unimodal,sensory 1,L,cortex,-46.1,-70.42857142857143,7.271428571428572
204,Left_A1,L_A1_ROI,somatosensory,unimodal,sensory 2,L,cortex,-43.402061855670105,-24.10309278350516,10.103092783505161
205,Left_PSL,L_PSL_ROI,ventral attention,unimodal,association 2,L,cortex,-57.7907949790795,-44.56066945606695,21.062761506276146
206,Left_SFL,L_SFL_ROI,default mode,unimodal,association 1,L,cortex,-6.501628664495115,15.563517915309433,62.85342019543975
207,Left_PCV,L_PCV_ROI,dorsal attention,heteromodal,association 1,L,cortex,-5.397435897435898,-48.3974358974359,46.17948717948718
208,Left_STV,L_STV_ROI,ventral attention,unimodal,association 2,L,cortex,-58.59347181008902,-49.002967359050444,12.979228486646889
209,Left_7Pm,L_7Pm_ROI,frontoparietal,heteromodal,association 1,L,cortex,-4.198019801980195,-63.227722772277225,47.584158415841586
210,Left_7m,L_7m_ROI,default mode,heteromodal,association 1,L,cortex,-4.063829787234042,-58.54255319148936,33.59574468085107
211,Left_POS1,L_POS1_ROI,default mode,heteromodal,association 1,L,cortex,-10.405315614617933,-59.289036544850504,12.033222591362133
212,Left_23d,L_23d_ROI,default mode,idiotypic,limbic,L,cortex,-2.4935064935064872,-20.467532467532465,38.311688311688314
213,Left_v23ab,L_v23ab_ROI,default mode,idiotypic,association 1,L,cortex,-4.0,-54.79611650485437,17.94174757281553
214,Left_d23ab,L_d23ab_ROI,default mode,idiotypic,limbic,L,cortex,-2.5411764705882405,-39.78823529411764,30.54117647058824
215,Left_31pv,L_31pv_ROI,default mode,idiotypic,association 1,L,cortex,-6.75,-45.361111111111114,32.111111111111114
216,Left_5m,L_5m_ROI,somatosensory,paralimbic,motor,L,cortex,-6.030303030303031,-38.71212121212122,56.68181818181819
217,Left_5mv,L_5mv_ROI,ventral attention,unimodal,motor,L,cortex,-12.837209302325576,-36.49612403100775,47.37984496124031
218,Left_23c,L_23c_ROI,ventral attention,unimodal,association 1,L,cortex,-9.484716157205241,-26.33187772925764,41.135371179039296
219,Left_5L,L_5L_ROI,somatosensory,unimodal,motor,L,cortex,-11.84049079754601,-46.52760736196319,69.30061349693253
220,Left_24dd,L_24dd_ROI,somatosensory,paralimbic,motor,L,cortex,-6.303571428571431,-18.19642857142857,46.91071428571429
221,Left_24dv,L_24dv_ROI,somatosensory,unimodal,association 1,L,cortex,-9.016949152542367,-2.7966101694915295,42.96610169491525
222,Left_7AL,L_7AL_ROI,dorsal attention,heteromodal,association 1,L,cortex,-16.787878787878782,-52.651515151515156,65.68181818181819
223,Left_SCEF,L_SCEF_ROI,ventral attention,unimodal,association 1,L,cortex,-4.615384615384613,2.0839160839160797,55.006993006993014
224,Left_6ma,L_6ma_ROI,ventral attention,unimodal,association 1,L,cortex,-16.190789473684205,1.7434210526315752,66.67105263157896
225,Left_7Am,L_7Am_ROI,dorsal attention,heteromodal,association 1,L,cortex,-5.913385826771659,-57.77165354330708,58.21259842519686
226,Left_7PL,L_7PL_ROI,dorsal attention,heteromodal,association 1,L,cortex,-10.341085271317823,-71.92248062015504,51.13178294573643
227,Left_7PC,L_7PC_ROI,dorsal attention,heteromodal,association 1,L,cortex,-34.20454545454545,-52.352272727272734,56.80681818181819
228,Left_LIPv,L_LIPv_ROI,dorsal attention,heteromodal,association 1,L,cortex,-27.945454545454545,-54.654545454545456,48.8
229,Left_VIP,L_VIP_ROI,dorsal attention,heteromodal,association 1,L,cortex,-18.47540983606558,-62.0,61.90163934426229
230,Left_MIP,L_MIP_ROI,dorsal attention,heteromodal,association 1,L,cortex,-21.650000000000006,-64.225,42.349999999999994
231,Left_1,L_1_ROI,somatosensory,paralimbic,sensory 2,L,cortex,-43.90408525754884,-25.829484902309062,54.0923623445826
232,Left_2,L_2_ROI,somatosensory,unimodal,sensory 2,L,cortex,-34.66834170854271,-36.91959798994975,50.03015075376885
233,Left_3a,L_3a_ROI,somatosensory,paralimbic,sensory 2,L,cortex,-60.57142857142857,-5.523809523809518,14.285714285714292
234,Left_6d,L_6d_ROI,somatosensory,paralimbic,motor,L,cortex,-31.717041800643088,-12.765273311897104,62.958199356913184
235,Left_6mp,L_6mp_ROI,somatosensory,paralimbic,motor,L,cortex,-10.5020920502092,-13.891213389121333,67.64016736401675
236,Left_6v,L_6v_ROI,somatosensory,paralimbic,motor,L,cortex,-57.45641025641026,4.133333333333326,30.841025641025638
237,Left_p24pr,L_p24pr_ROI,ventral attention,idiotypic,limbic,L,cortex,-2.8387096774193594,-1.655913978494624,40.0
238,Left_33pr,L_33pr_ROI,ventral attention,idiotypic,limbic,L,cortex,-2.0,8.25,30.625
239,Left_a24pr,L_a24pr_ROI,ventral attention,idiotypic,limbic,L,cortex,-3.872,18.75200000000001,32.08
240,Left_p32pr,L_p32pr_ROI,ventral attention,unimodal,association 1,L,cortex,-8.647058823529406,12.955882352941188,37.147058823529406
241,Left_a24,L_a24_ROI,default mode,idiotypic,limbic,L,cortex,-3.5,40.109375,0.609375
242,Left_d32,L_d32_ROI,default mode,heteromodal,association 1,L,cortex,-6.989690721649481,40.63917525773195,24.24742268041237
243,Left_8BM,L_8BM_ROI,frontoparietal,heteromodal,association 1,L,cortex,-4.142011834319533,28.15384615384616,44.30769230769231
244,Left_p32,L_p32_ROI,default mode,heteromodal,sensory 1,L,cortex,-9.200000000000003,44.400000000000006,-1.8250000000000028
245,Left_10r,L_10r_ROI,default mode,heteromodal,sensory 1,L,cortex,-5.933962264150949,45.65094339622641,-8.216981132075475
246,Left_47m,L_47m_ROI,default mode,idiotypic,sensory 1,L,cortex,-33.56,31.379999999999995,-15.079999999999998
247,Left_8Av,L_8Av_ROI,frontoparietal,unimodal,association 1,L,cortex,-34.927536231884055,18.57971014492753,50.39130434782609
248,Left_8Ad,L_8Ad_ROI,default mode,heteromodal,association 1,L,cortex,-20.99242424242425,27.090909090909093,43.977272727272734
249,Left_9m,L_9m_ROI,default mode,heteromodal,association 1,L,cortex,-5.394849785407729,50.94849785407726,22.304721030042913
250,Left_8BL,L_8BL_ROI,default mode,heteromodal,association 1,L,cortex,-9.924686192468613,36.04184100418411,52.81171548117155
251,Left_9p,L_9p_ROI,default mode,heteromodal,association 1,L,cortex,-15.931428571428569,45.98857142857142,40.21714285714286
252,Left_10d,L_10d_ROI,default mode,heteromodal,association 1,L,cortex,-8.719298245614041,63.00877192982455,9.245614035087726
253,Left_8C,L_8C_ROI,frontoparietal,heteromodal,association 1,L,cortex,-38.8125,18.17500000000001,35.150000000000006
254,Left_44,L_44_ROI,frontoparietal,heteromodal,association 1,L,cortex,-50.599388379204896,16.256880733944968,11.993883792048933
255,Left_45,L_45_ROI,default mode,heteromodal,association 1,L,cortex,-47.25694444444444,26.625,2.875
256,Left_47l,L_47l_ROI,default mode,heteromodal,sensory 1,L,cortex,-44.308300395256914,29.367588932806314,-9.604743083003953
257,Left_a47r,L_a47r_ROI,frontoparietal,heteromodal,sensory 1,L,cortex,-38.61538461538461,47.97606837606838,-8.133333333333333
258,Left_6r,L_6r_ROI,ventral attention,paralimbic,motor,L,cortex,-50.58163265306123,6.877551020408163,17.984693877551024
259,Left_IFJa,L_IFJa_ROI,frontoparietal,heteromodal,association 1,L,cortex,-39.95384615384615,11.723076923076917,25.630769230769232
260,Left_IFJp,L_IFJp_ROI,dorsal attention,unimodal,association 1,L,cortex,-37.13253012048193,2.722891566265048,28.93975903614458
261,Left_IFSp,L_IFSp_ROI,frontoparietal,heteromodal,association 1,L,cortex,-45.68205128205128,22.53333333333333,22.47179487179487
262,Left_IFSa,L_IFSa_ROI,frontoparietal,heteromodal,association 1,L,cortex,-44.25242718446602,33.029126213592235,13.427184466019412
263,Left_p9-46v,L_p9-46v_ROI,frontoparietal,heteromodal,association 2,L,cortex,-42.53409090909091,31.204545454545467,27.954545454545453
264,Left_46,L_46_ROI,frontoparietal,heteromodal,association 2,L,cortex,-35.55223880597015,40.4402985074627,28.320895522388057
265,Left_a9-46v,L_a9-46v_ROI,frontoparietal,heteromodal,association 2,L,cortex,-36.6497461928934,49.16751269035532,10.741116751269033
266,Left_9-46d,L_9-46d_ROI,frontoparietal,heteromodal,association 2,L,cortex,-27.71084337349398,44.473895582329305,23.550200803212846
267,Left_9a,L_9a_ROI,default mode,heteromodal,association 2,L,cortex,-20.015189873417725,53.488607594936695,25.711392405063293
268,Left_10v,L_10v_ROI,limbic,heteromodal,sensory 1,L,cortex,-3.4147909967845607,50.45016077170419,-16.77170418006431
269,Left_a10p,L_a10p_ROI,frontoparietal,heteromodal,association 2,L,cortex,-23.950000000000003,58.30000000000001,-3.0999999999999943
270,Left_10pp,L_10pp_ROI,limbic,heteromodal,association 2,L,cortex,-10.940677966101688,59.30508474576271,-16.033898305084747
271,Left_11l,L_11l_ROI,frontoparietal,heteromodal,sensory 1,L,cortex,-23.86577181208054,46.13422818791946,-14.053691275167786
272,Left_13l,L_13l_ROI,limbic,idiotypic,sensory 1,L,cortex,-21.85470085470085,25.478632478632477,-19.53846153846154
273,Left_OFC,L_OFC_ROI,limbic,idiotypic,sensory 1,L,cortex,-9.377410468319553,28.528925619834723,-23.06887052341598
274,Left_47s,L_47s_ROI,default mode,idiotypic,sensory 1,L,cortex,-31.660550458715598,19.47706422018348,-18.165137614678898
275,Left_LIPd,L_LIPd_ROI,dorsal attention,heteromodal,association 1,L,cortex,-28.91428571428571,-51.65714285714286,39.542857142857144
276,Left_6a,L_6a_ROI,dorsal attention,paralimbic,motor,L,cortex,-24.13574660633485,-5.420814479638011,52.2081447963801
277,Left_i6-8,L_i6-8_ROI,frontoparietal,unimodal,association 1,L,cortex,-24.954545454545453,6.5454545454545325,51.45454545454545
278,Left_s6-8,L_s6-8_ROI,frontoparietal,unimodal,association 1,L,cortex,-21.92746113989638,20.4559585492228,55.35751295336787
279,Left_43,L_43_ROI,somatosensory,unimodal,motor,L,cortex,-55.57575757575758,-1.3212121212121275,7.442424242424238
280,Left_OP4,L_OP4_ROI,somatosensory,unimodal,sensory 2,L,cortex,-57.3,-13.700000000000003,12.650000000000006
281,Left_OP1,L_OP1_ROI,somatosensory,heteromodal,association 2,L,cortex,-44.538922155688624,-21.976047904191617,16.059880239520965
282,Left_OP2-3,L_OP2-3_ROI,somatosensory,heteromodal,insula,L,cortex,-38.75925925925926,-15.888888888888886,16.29629629629629
283,Left_52,L_52_ROI,somatosensory,idiotypic,insula,L,cortex,-40.8,-17.400000000000006,-5.200000000000003
284,Left_RI,L_RI_ROI,somatosensory,unimodal,association 2,L,cortex,-37.094339622641506,-33.20754716981132,16.73584905660377
285,Left_PFcm,L_PFcm_ROI,somatosensory,unimodal,association 2,L,cortex,-49.11702127659574,-29.468085106382972,16.308510638297875
286,Left_PoI2,L_PoI2_ROI,ventral attention,idiotypic,insula,L,cortex,-39.39622641509434,-4.709433962264157,-1.6905660377358487
287,Left_TA2,L_TA2_ROI,somatosensory,unimodal,association 2,L,cortex,-49.888888888888886,1.1527777777777715,-6.194444444444443
288,Left_FOP4,L_FOP4_ROI,ventral attention,heteromodal,association 1,L,cortex,-39.107296137339056,11.484978540772545,5.012875536480692
289,Left_MI,L_MI_ROI,ventral attention,idiotypic,insula,L,cortex,-36.02390438247012,9.936254980079667,1.3864541832669346
290,Left_Pir,L_Pir_ROI,ventral attention,idiotypic,insula,L,cortex,-30.288288288288285,4.234234234234236,-17.495495495495497
291,Left_AVI,L_AVI_ROI,frontoparietal,idiotypic,sensory 1,L,cortex,-30.031007751937985,23.441860465116292,-2.7131782945736376
292,Left_AAIC,L_AAIC_ROI,ventral attention,idiotypic,insula,L,cortex,-34.0,13.364161849710996,-11.225433526011564
293,Left_FOP1,L_FOP1_ROI,ventral attention,unimodal,motor,L,cortex,-48.16,2.1200000000000045,3.280000000000001
294,Left_FOP3,L_FOP3_ROI,ventral attention,idiotypic,insula,L,cortex,-34.48148148148148,2.074074074074076,12.18518518518519
295,Left_FOP2,L_FOP2_ROI,somatosensory,unimodal,motor,L,cortex,-40.86046511627907,-4.232558139534888,12.930232558139537
296,Left_PFt,L_PFt_ROI,dorsal attention,heteromodal,association 2,L,cortex,-47.30275229357798,-30.513761467889907,38.146788990825684
297,Left_AIP,L_AIP_ROI,dorsal attention,heteromodal,association 1,L,cortex,-32.98,-45.5,40.120000000000005
298,Left_EC,L_EC_ROI,limbic,idiotypic,limbic,L,cortex,-19.22916666666667,-10.3125,-26.802083333333336
299,Left_PreS,L_PreS_ROI,visual,idiotypic,limbic,L,cortex,-18.94594594594595,-29.351351351351354,-12.851351351351354
300,Left_H,L_H_ROI,limbic,idiotypic,limbic,L,cortex,-28.439999999999998,-23.83,-17.020000000000003
301,Left_ProS,L_ProS_ROI,visual,paralimbic,sensory 1,L,cortex,-19.51304347826087,-53.860869565217385,1.4608695652173935
302,Left_PeEc,L_PeEc_ROI,limbic,idiotypic,limbic,L,cortex,-26.185110663983906,-8.185110663983906,-33.03822937625755
303,Left_STGa,L_STGa_ROI,default mode,idiotypic,association 2,L,cortex,-49.96595744680851,10.978723404255305,-16.680851063829785
304,Left_PBelt,L_PBelt_ROI,somatosensory,unimodal,association 2,L,cortex,-52.853932584269664,-21.842696629213478,7.033707865168537
305,Left_A5,L_A5_ROI,somatosensory,unimodal,association 2,L,cortex,-60.94857142857143,-17.834285714285713,-3.63428571428571
306,Left_PHA1,L_PHA1_ROI,visual,idiotypic,limbic,L,cortex,-20.02448979591837,-36.7673469387755,-17.183673469387756
307,Left_PHA3,L_PHA3_ROI,visual,heteromodal,association 1,L,cortex,-29.776315789473685,-37.881578947368425,-17.960526315789473
308,Left_STSda,L_STSda_ROI,default mode,unimodal,association 2,L,cortex,-53.28185328185328,-7.498069498069498,-12.386100386100388
309,Left_STSdp,L_STSdp_ROI,default mode,unimodal,association 2,L,cortex,-51.0,-32.46315789473684,-1.6421052631579016
310,Left_STSvp,L_STSvp_ROI,default mode,heteromodal,association 1,L,cortex,-55.01538461538462,-43.07692307692308,1.3230769230769255
311,Left_TGd,L_TGd_ROI,limbic,idiotypic,association 1,L,cortex,-38.2962962962963,10.506459948320412,-32.56158484065461
312,Left_TE1a,L_TE1a_ROI,default mode,heteromodal,association 1,L,cortex,-59.66276346604215,-10.412177985948475,-20.91803278688525
313,Left_TE1p,L_TE1p_ROI,frontoparietal,heteromodal,association 1,L,cortex,-59.90349417637271,-44.901830282861894,-12.838602329450914
314,Left_TE2a,L_TE2a_ROI,limbic,unimodal,association 1,L,cortex,-53.17674418604651,-21.669767441860472,-29.190697674418608
315,Left_TF,L_TF_ROI,limbic,unimodal,association 1,L,cortex,-38.572052401746724,-21.12663755458516,-28.864628820960696
316,Left_TE2p,L_TE2p_ROI,dorsal attention,unimodal,association 1,L,cortex,-45.69934640522876,-41.882352941176464,-21.712418300653596
317,Left_PHT,L_PHT_ROI,dorsal attention,heteromodal,association 1,L,cortex,-58.846361185983824,-56.118598382749326,-1.1752021563342367
318,Left_PH,L_PH_ROI,dorsal attention,unimodal,association 1,L,cortex,-46.0,-59.42363112391931,-10.939481268011527
319,Left_TPOJ1,L_TPOJ1_ROI,ventral attention,unimodal,association 2,L,cortex,-54.515337423312886,-42.26993865030674,6.4049079754601195
320,Left_TPOJ2,L_TPOJ2_ROI,dorsal attention,heteromodal,association 2,L,cortex,-49.55263157894737,-61.21052631578948,11.10526315789474
321,Left_TPOJ3,L_TPOJ3_ROI,dorsal attention,unimodal,association 2,L,cortex,-43.56962025316456,-66.58227848101265,17.77215189873418
322,Left_DVT,L_DVT_ROI,visual,unimodal,association 1,L,cortex,-16.647887323943664,-70.70422535211267,28.267605633802816
323,Left_PGp,L_PGp_ROI,dorsal attention,unimodal,association 2,L,cortex,-40.45528455284553,-79.27913279132791,22.883468834688344
324,Left_IP2,L_IP2_ROI,frontoparietal,heteromodal,association 2,L,cortex,-39.06122448979592,-46.53061224489795,40.12244897959184
325,Left_IP1,L_IP1_ROI,frontoparietal,heteromodal,association 2,L,cortex,-28.438247011952193,-68.70916334661354,38.15139442231076
326,Left_IP0,L_IP0_ROI,dorsal attention,unimodal,association 2,L,cortex,-29.687943262411345,-78.99290780141844,22.737588652482273
327,Left_PFop,L_PFop_ROI,ventral attention,unimodal,association 2,L,cortex,-60.9304347826087,-23.147826086956528,22.921739130434787
328,Left_PF,L_PF_ROI,ventral attention,heteromodal,association 2,L,cortex,-55.87024608501119,-38.20134228187919,34.812080536912745
329,Left_PFm,L_PFm_ROI,frontoparietal,heteromodal,association 2,L,cortex,-47.09207708779443,-58.73661670235546,40.10278372591006
330,Left_PGi,L_PGi_ROI,default mode,heteromodal,association 2,L,cortex,-45.036437246963565,-55.80566801619433,21.78947368421052
331,Left_PGs,L_PGs_ROI,default mode,heteromodal,association 2,L,cortex,-40.0616570327553,-72.10019267822736,36.786127167630056
332,Left_V6A,L_V6A_ROI,visual,unimodal,association 1,L,cortex,-17.73584905660377,-85.66037735849056,37.716981132075475
333,Left_VMV1,L_VMV1_ROI,visual,paralimbic,sensory 1,L,cortex,-16.526315789473685,-51.50526315789473,-9.021052631578947
334,Left_VMV3,L_VMV3_ROI,visual,unimodal,association 1,L,cortex,-26.721311475409834,-57.606557377049185,-10.786885245901637
335,Left_PHA2,L_PHA2_ROI,visual,heteromodal,limbic,L,cortex,-29.142857142857146,-35.57142857142857,-15.047619047619051
336,Left_V4t,L_V4t_ROI,visual,unimodal,sensory 1,L,cortex,-44.71875,-75.3125,1.03125
337,Left_FST,L_FST_ROI,dorsal attention,unimodal,association 1,L,cortex,-47.12230215827338,-63.92805755395683,-1.7122302158273328
338,Left_V3CD,L_V3CD_ROI,visual,unimodal,sensory 1,L,cortex,-33.745098039215684,-86.58823529411765,10.549019607843135
339,Left_LO3,L_LO3_ROI,visual,unimodal,sensory 1,L,cortex,-46.06622516556291,-78.37086092715231,11.271523178807954
340,Left_VMV2,L_VMV2_ROI,visual,paralimbic,sensory 1,L,cortex,-26.973684210526315,-51.631578947368425,-6.5
341,Left_31pd,L_31pd_ROI,default mode,heteromodal,association 1,L,cortex,-10.420168067226896,-49.71428571428571,34.0
342,Left_31a,L_31a_ROI,frontoparietal,heteromodal,association 1,L,cortex,-3.9749999999999943,-36.900000000000006,41.675
343,Left_VVC,L_VVC_ROI,visual,unimodal,association 1,L,cortex,-28.23061630218688,-52.258449304174945,-20.310139165009943
344,Left_25,L_25_ROI,limbic,idiotypic,sensory 1,L,cortex,-3.9772727272727337,22.045454545454533,-12.545454545454547
345,Left_s32,L_s32_ROI,default mode,idiotypic,sensory 1,L,cortex,-5.280898876404493,31.64044943820224,-13.033707865168537
346,Left_pOFC,L_pOFC_ROI,limbic,idiotypic,sensory 1,L,cortex,-12.0625,12.260416666666657,-19.177083333333336
347,Left_PoI1,L_PoI1_ROI,ventral attention,idiotypic,insula,L,cortex,-37.806451612903224,-13.74193548387096,-3.200000000000003
348,Left_Ig,L_Ig_ROI,somatosensory,idiotypic,insula,L,cortex,-35.632183908045974,-16.06896551724138,12.666666666666671
349,Left_FOP5,L_FOP5_ROI,ventral attention,idiotypic,association 1,L,cortex,-32.76923076923077,25.865384615384613,5.365384615384613
350,Left_p10p,L_p10p_ROI,frontoparietal,heteromodal,association 2,L,cortex,-21.03030303030303,61.24848484848485,5.406060606060606
351,Left_p47r,L_p47r_ROI,frontoparietal,heteromodal,sensory 1,L,cortex,-42.1021897810219,40.20437956204378,4.0145985401459825
352,Left_TGv,L_TGv_ROI,limbic,idiotypic,association 1,L,cortex,-36.975247524752476,-2.1980198019801946,-43.257425742574256
353,Left_MBelt,L_MBelt_ROI,somatosensory,unimodal,sensory 2,L,cortex,-43.833333333333336,-16.150000000000006,1.5166666666666657
354,Left_LBelt,L_LBelt_ROI,somatosensory,paralimbic,association 2,L,cortex,-50.21052631578947,-20.15789473684211,5.94736842105263
355,Left_A4,L_A4_ROI,somatosensory,unimodal,association 2,L,cortex,-62.86524822695036,-21.43971631205673,6.524822695035468
356,Left_STSva,L_STSva_ROI,default mode,unimodal,association 1,L,cortex,-51.932203389830505,-19.966101694915253,-10.203389830508478
357,Left_TE1m,L_TE1m_ROI,default mode,heteromodal,association 1,L,cortex,-61.980582524271846,-27.048543689320383,-17.106796116504853
358,Left_PI,L_PI_ROI,ventral attention,idiotypic,association 2,L,cortex,-42.61764705882353,-2.852941176470594,-15.411764705882355
359,Left_a32pr,L_a32pr_ROI,frontoparietal,heteromodal,association 1,L,cortex,-8.518518518518519,30.878306878306887,26.444444444444443
360,Left_p24,L_p24_ROI,default mode,idiotypic,limbic,L,cortex,-3.4266666666666623,38.120000000000005,18.33333333333333
